Last Name,First Name,Assignment Average,Exam Average,Final Grade
Acosta,Ariel,70,69.5,69.8
Bailey,Randal,69.33,68.5,69
Bentley,Nola,89.78,89.5,89.67
Berg,Lane,55.78,77.5,64.47
Bernard,Rex,73,71,72.2
Blake,Valentin,49.89,55,51.93
Bruce,Weston,70.89,71,70.93
Bryan,Janine,89.44,89,89.27
Burgess,Faith,74.78,83,78.07
Burgess,Keri,71,55,64.6
Burke,Martha,79.89,76.5,78.53
Burnett,Rod,66.89,68,67.33
Cameron,Loretta,86.11,69.5,79.47
Carrillo,Sophie,80.11,80,80.07
Cash,Kathy,56.78,39.5,49.87
Charles,Chad,90.33,94.5,92
Cleveland,Lidia,53.44,45,50.07
Conrad,Harriett,56.56,72,62.73
Crane,Lila,60.33,57,59
Crane,Reyna,70.56,64,67.93
Curtis,Bert,46.89,33.5,41.53
Daniel,Paige,81.89,84.5,82.93
Davenport,Merle,67.22,77,71.13
Dean,Maryann,88.44,80.5,85.27
Delaney,Thaddeus,71.67,65.5,69.2
England,Cherry,51.22,45.5,48.93
Farmer,Reyes,89.44,90,89.67
Farrell,Clifford,56.89,63.5,59.53
Fitzgerald,Hank,76.56,78,77.13
Fitzpatrick,Chuck,91.56,91,91.33
Fuller,Florine,59.89,60,59.93
Fuller,Jon,75,46.5,63.6
Gamble,Jarvis,50.22,49,49.73
Garrett,Anastasia,48.78,50.5,49.47
Gill,Tommy,89.89,89,89.53
Gillespie,Polly,55.56,70.5,61.53
Green,Cheri,66.11,52.5,60.67
Grimes,Teresa,79.67,77.5,78.8
Gutierrez,Allen,76,75.5,75.8
Haley,Kristin,85.67,84.5,85.2
Hampton,Tommie,49.22,54.5,51.33
Hart,Buddy,57.22,45.5,52.53
Hayden,Barbara,58.11,44,52.47
Herman,Mel,66.22,81.5,72.33
Hewitt,Colette,81.22,49,68.33
Hopper,Ray,82.22,81.5,81.93
Hyde,Betsy,80.89,73.5,77.93
Hyde,Matthew,69.67,68.5,69.2
Kennedy,Jefferey,49.56,46,48.13
Knowles,Shauna,72.67,67.5,70.6
Knox,Scot,93.78,73,85.47
Kramer,Jesus,89.44,77,84.47
Lambert,Andy,89.11,87.5,88.47
Larson,Arnold,84,81,82.8
Larson,Kristen,90.89,81,86.93
Lawson,Josefa,75.33,83,78.4
Lyons,Charity,56.44,42.5,50.87
Lyons,Christi,84.89,94.5,88.73
Mack,Ronda,81.11,86,83.07
Mack,Sonja,55.22,43,50.33
Marks,Horacio,52.44,50.5,51.67
Mayo,Frieda,79.67,79.5,79.6
Mayo,Lyle,50.11,47.5,49.07
Moss,Magdalena,86.22,96.5,90.33
Nicholson,Dale,55.78,79,65.07
Oneal,Lynette,81.11,77,79.47
Osborn,Katharine,56.67,49,53.6
Osborn,Luella,68.56,70.5,69.33
Padilla,Mabel,79.11,83.5,80.87
Pearson,Lucille,51.67,50,51
Perez,Ofelia,55.11,63,58.27
Potts,Ramon,90.89,88,89.73
Pratt,Anthony,49.56,49.5,49.53
Pratt,Katie,73.78,74,73.87
Preston,Austin,75.44,89.5,81.07
Ramos,Lawrence,91.67,88,90.2
Riley,Erik,59.44,68,62.87
Rivas,Concepcion,59.78,59.5,59.67
Robinson,Mallory,89.56,92.5,90.73
Rosa,Christian,77.67,73.5,76
Sanders,Branden,86.78,81.5,84.67
Sandoval,Lorraine,94,82.5,89.4
Sanford,Randy,54.56,50.5,52.93
Santiago,Adam,59.78,62,60.67
Savage,Quincy,71.33,69,70.4
Shields,Sean,70.11,67.5,69.07
Smith,Jeanine,72.78,86,78.07
Solis,Marquita,59.22,60.5,59.73
Tran,Stacy,82.89,77.5,80.73
Vazquez,Laverne,81.22,98,87.93
Vazquez,Luke,48.33,50,49
Velazquez,Charles,59.67,58.5,59.2
Villarreal,Lorie,69.22,61,65.93
Walls,Alice,62,59,60.8
Walls,Edward,72.56,68,70.73
Weiss,Hollis,91.11,89,90.27
Williamson,Kris,42.22,61,49.73
Williamson,Pat,80.22,77.5,79.13
Wyatt,Philip,59.44,46.5,54.27
Zamora,Guadalupe,68.67,57.5,64.2
